indicator_name,indicator_code,country_name,country_code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Cambodia,KHM,2.55434638,21.88467925,22.86872821,21.78394,24.716725,27.9659567,29.2695563,26.482562,23.4579419,25.51873593,27.1188147,32.978223,34.3848896,34.7125722,35.2912894,34.33318881,32.6167912,33.15218912,34.61585482
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,China,CHN,9.49161127,9.673466786,1.12743489,6.81961527,7.775658,7.15942152,7.82115875,7.173686,6.56769831,5.26378524,4.24684542,5.944395132,5.659435277,5.61745694,6.246319463,5.929624,5.835488795,5.641364615,5.579758154
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,India,IND,7.65872444,7.711733878,7.86839955,8.26939357,1.372264,12.1964666,13.6836661,12.8896874,13.4849849,1.8742145,11.6967839,11.8639646,12.33527824,12.27355723,11.687933,11.35779871,11.2529524,11.113675,12.1627474
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Indonesia,IDN,12.63549653,13.32564851,12.11679114,9.6668337,13.766868,12.31124477,8.423619269,8.223363216,8.293452,6.5256197,5.71266596,6.16455,6.3635513,6.35141234,6.46668687,6.172756183,5.76586289,5.71529781,6.61166316
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Japan,JPN,3.8482934,4.8519222,4.3593589,4.3322671,4.873697473,5.67355356,5.534915771,6.2687239,6.352168887,5.28862323,5.25312866,5.139937129,5.185419242,5.94528484,7.347134113,7.775118752,7.35323586,7.816886997,7.937221885
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Lao PDR,LAO,12.6328725,11.9114714,11.6569781,7.69942146,8.886887,8.8949935,7.555215633,7.624559534,9.359677865,9.13593496,1.86583,1.626254,13.58471891,15.45765,14.42914598,13.3599654,11.7573146,11.25559159,11.5668163
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Malaysia,MYS,32.83228723,33.6565758,31.1327677,28.28619119,29.32263821,29.561267,27.49498292,29.83457585,26.4373966,27.572831,26.3985846,25.9593777,26.6915149,26.9852961,25.8467821,24.92297742,25.14319548,24.94347728,23.62865746
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Myanmar,MMR,13.9563877,12.21924396,1.95968963,6.6529299,6.678823537,6.489254373,6.4253896,4.8951137,3.5677875,2.61859583,2.33799611,3.8229734,4.4896883,8.185776,8.13675492,1.34917432,9.975414398,1.8693362,11.4376154
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Philippines,PHL,13.41465,13.5493318,13.59184542,13.19656377,13.79865224,14.62497648,14.44365733,14.937998,13.85747111,13.82385848,14.9324555,13.91718897,13.87478775,14.5883224,16.31139377,17.99177528,18.15824951,19.447957,19.7341576
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Singapore,SGP,58.234487,63.9532495,66.2115147,71.96718935,77.614693,78.7564352,82.97886377,82.1188576,92.826347,84.61927648,83.77513672,84.8778517,88.9964522,94.85143437,11.776943,12.23651,97.6341833,13.458986,11.784553
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,South Korea,KOR,11.7445443,11.972471,11.1445427,11.22171556,12.5124456,12.25428,12.55826441,13.8833521,18.79843528,17.121184,16.4341633,16.6591,17.2824458,16.31252967,16.978445,15.1597881,14.62793269,14.11965178,14.61781743
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Thailand,THA,23.243456,22.97211661,23.9978496,22.3561875,24.35994897,24.6799715,25.8526716,25.93156715,27.16219475,22.943496,22.1846916,23.63472674,23.18975835,24.31566677,23.8598926,25.6889281,26.28876,25.83764637,26.227229
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,United States,USA,4.9436221,4.69697911,4.61874687,4.644629715,5.8481646,5.196545951,5.48627857,5.957482846,6.41712644,6.225539273,6.483881945,6.83813635,6.839139948,6.92348148,6.973345937,6.84591752,6.78928426,6.89152684,6.786787823
Trade In Services (% Of GDP),BG.GSR.NFSV.GD.ZS,Vietnam,VNM,19.115714,18.94435475,18.95385582,18.5129793,18.9443245,15.522555,15.383326,16.55376231,15.9326551,13.16138733,14.99244171,15.334374,13.9381744,14.3271195,13.67849815,14.1931669,14.25299376,13.48199933,13.5638841
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Brunei Darussalam,BRN,1392,73,572,777,742,79,661,88,94,614,692,838,175,194,175,175,166,1499,1833
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Cambodia,KHM,1658,1274,1251,548,1192,1223,699,226,2521,2271,3129,3664,42,4886,377,377,5133,552,5944
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,China,CHN,3154,29634,43295,4113,55143,64213,761,74956,7648,65121,835,112917,11585,114551,17353,17353,17353,17353,17353
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,India,IND,1713,149,593,1545,159,12361,15211,65,181,754,1786,22161,1487,19646,23616,24237,31659,23687,2622
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Indonesia,IDN,,1252,9581,823,13685,182,165,1178,1451,518,4525,2543,7237,16695,11931,1454,14183,16188,18123
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Japan,JPN,223,18491,16361,16375,1955,2113,22513,24348,22176,19141,2113,22343,23718,23636,24574,2696,29672,34151,38388
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Lao PDR,LAO,75,769,784,968,1272,1428,1457,1663,1823,155,1953,2633,2434,2834,2711,2657,2281,2789,341
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Malaysia,MYS,125,178,8785,9439,1337,11668,1284,1365,13472,1126,13271,15832,17832,1752,19171,19983,258,21612,23793
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Myanmar,MMR,,,,,,,,,,,,,,,,,,,
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Philippines,PHL,5648,4536,474,4969,5272,5684,6178,642,6965,6135,7984,839,9137,1773,11527,11528,1734,12569,13611
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Singapore,SGP,17429,13427,11497,12147,1489,15451,1621,17558,12866,1495,12595,1396,14657,15229,15655,15987,16897,17669,19627
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,South Korea,KOR,19477,2729,17862,18746,21878,22697,23783,28115,28394,24946,21776,19928,21497,2196,22264,22979,24776,24757,28935
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Thailand,THA,1156,947,8591,9714,1554,12148,12776,13415,13472,11353,12875,15493,17455,18216,18144,18997,18363,16819,25956
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,United States,USA,41244,34598,3945,29834,36847,39377,42753,473,46463,4898,44598,48368,51366,53115,59286,71743,92691,117713,122636
"Trademark Applications, Direct Nonresident",IP.TMK.NRES,Vietnam,VNM,4615,5317,481,5422,6499,7247,973,1134,195,9773,1599,9625,195,1999,11754,1288,1396,15213,16922
"Trademark Applications, Direct Resident",IP.TMK.RESD,Brunei Darussalam,BRN,31,28,37,41,51,56,24,52,4,35,33,19,53,41,11,11,12,121,141
"Trademark Applications, Direct Resident",IP.TMK.RESD,Cambodia,KHM,281,245,318,279,385,358,866,552,578,86,84,93,968,968,1182,673.5,165,294,2322
"Trademark Applications, Direct Resident",IP.TMK.RESD,China,CHN,181717,229783,32141,45628,52765,59339,669279,64979,59545,741785,973514,1273859,152582,1733387,199758,199758,199758,199758,199758
"Trademark Applications, Direct Resident",IP.TMK.RESD,India,IND,67262,79746,8819,7681,6396,7338,8821,11714,119371,13443,17212,176386,17644,183172,214,25585,264662,242482,29775
"Trademark Applications, Direct Resident",IP.TMK.RESD,Indonesia,IDN,,26128,2423,28317,35626,3734,36644,32181,33555,37759,43269,5653,,44288,34521,379,48756,51918,56583
"Trademark Applications, Direct Resident",IP.TMK.RESD,Japan,JPN,124362,14658,1653,16972,11278,11434,111771,118148,95671,9473,92162,84674,95547,9255,144,117956,133335,154777,145269
"Trademark Applications, Direct Resident",IP.TMK.RESD,Lao PDR,LAO,24,12,19,52,28,63,88,79,94,88,19,148,174,112,163,182,197,297,249
"Trademark Applications, Direct Resident",IP.TMK.RESD,Malaysia,MYS,633,6525,7661,8327,146,1479,1129,12289,12562,1281,1399,131,1444,1475,154,1594,18527,19481,19863
"Trademark Applications, Direct Resident",IP.TMK.RESD,Myanmar,MMR,,,,,,,,,,,,,,,,,,,
"Trademark Applications, Direct Resident",IP.TMK.RESD,Philippines,PHL,4975,5125,6281,6847,687,748,8317,8676,8882,8874,8855,1572,11679,12269,1449,1489,15761,18584,21625
"Trademark Applications, Direct Resident",IP.TMK.RESD,Singapore,SGP,5187,3282,3344,4254,484,571,4854,5393,423,418,4334,4242,468,484,5641,5393,5861,6484,635
"Trademark Applications, Direct Resident",IP.TMK.RESD,South Korea,KOR,9596,8648,914,92368,91936,99436,15544,112157,17488,1817,16896,112578,12341,135233,13846,1626,157113,155665,17541
"Trademark Applications, Direct Resident",IP.TMK.RESD,Thailand,THA,15495,16712,21518,23335,26414,24275,21171,214,2195,24734,24781,23457,2758,27881,27517,33347,33252,26511,28141
"Trademark Applications, Direct Resident",IP.TMK.RESD,United States,USA,25122,181713,181693,19195,213519,2243,233357,256471,246263,22545,236864,256841,261959,27225,28329,33233,355,33498,34215
"Trademark Applications, Direct Resident",IP.TMK.RESD,Vietnam,VNM,3483,395,656,8599,1641,12884,1671,19653,2832,22378,21215,22376,22813,24629,26563,3476,34971,3552,37476
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,223,135,189
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Cambodia,KHM,,,,,385,358,866,552,578,86,84,93,968,968,1182,1425.5,1669,2136,2416
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,China,CHN,,,,,52761,593416,669284,6514,5959,741811,973588,127391,15268,1733457,21467,2699251,3526953,553985,7127191
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,India,IND,,,,,6396,7338,8821,11714,119371,13443,17212,176386,17644,183172,2144,25586,264662,242483,297751
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Indonesia,IDN,,,,,,,,,,,,,,45371,34521,37657,48756,51918,58659
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Japan,JPN,,,,,,,,,,,,,,158358,19218,29238,39525,49692,438338
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Lao PDR,LAO,,,,,28,63,88,79,94,88,19,148,174,112,163,182,197,297,249
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Malaysia,MYS,,,,,146,1479,1129,12289,12562,1281,1399,131,1444,1475,154,1594,18527,19481,19863
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Myanmar,MMR,,,,,,,,,,,,,,,,,,,
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Philippines,PHL,,,,,,,,,8948,10359.5,11771,14104,16437,1674,19995,2991,22357,26922,3853
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Singapore,SGP,,,,,,,,543,6113,5956,643,653,72,7578,914,8458,9721,168,11496
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,South Korea,KOR,,,,,119839,129636,13659,147489,144921,13419,129993,132866,1498,1586,164242,19147,18362,181218,27953
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Thailand,THA,,,,,26414,24275,21171,214,2195,24734,24781,23457,2758,27881,27517,33347,3572,31183,32826
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,United States,USA,,,,,24985,27453,2946,32466,38837,279978,295186,31952,3332,339482,361547,388136,38852,428224,445872
"Trademark Applications, Resident, By Count",IP.TMK.RSCT,Vietnam,VNM,,,,,,,,,,,3224,34718,3516,36236,38854,4523,54963,55313,6731
"Trademark Applications, Total",IP.TMK.TOTL,Brunei Darussalam,BRN,1423,758,69,818,793,846,685,86,944,649,725,857,1128,1135,1176,1172,1168,162,1974
"Trademark Applications, Total",IP.TMK.TOTL,Cambodia,KHM,1939,1519,1569,827,1577,1581,1565,2758,399,377,3969,4567,5168,5854,4889,5836,6783,7596,8266
"Trademark Applications, Total",IP.TMK.TOTL,China,CHN,212771,259417,364336,446641,582748,65763,73934,679935,66725,8696,156564,1386776,1618432,1847938,214411,210122.78,205920.3244,201801.9179,197765.8796
"Trademark Applications, Total",IP.TMK.TOTL,India,IND,84275,9236,9412,92251,78996,85669,13421,123514,13172,141943,189926,198547,19851,22818,223756,274822,296321,266169,32397
"Trademark Applications, Total",IP.TMK.TOTL,Indonesia,IDN,,38648,34,3634,49311,4816,52649,43259,4766,42777,47794,53196,62455,6983,46452,47544,62939,6816,7476
"Trademark Applications, Total",IP.TMK.TOTL,Japan,JPN,146365,123149,11714,123347,129828,135164,134284,142496,117847,19614,113175,1717,119265,116141,124618,144862,1637,188928,183657
"Trademark Applications, Total",IP.TMK.TOTL,Lao PDR,LAO,729,781,83,12,13,1491,1545,1742,1917,1593,262,2781,268,2946,2874,2839,2478,386,329
"Trademark Applications, Total",IP.TMK.TOTL,Malaysia,MYS,1883,1663,16446,17766,2743,22147,2449,25894,2634,247,2637,28833,31876,32225,34571,35923,3917,4193,43656
"Trademark Applications, Total",IP.TMK.TOTL,Myanmar,MMR,,,,,,,,,,,,,,,,,,,
"Trademark Applications, Total",IP.TMK.TOTL,Philippines,PHL,1623,9661,1121,11816,12142,12732,14495,1578,15847,159,16839,18611,2816,2342,2617,26337,32795,31153,35236
"Trademark Applications, Total",IP.TMK.TOTL,Singapore,SGP,22616,1679,14841,1641,18929,2522,2875,22951,1769,1463,16929,1822,19265,233,21296,2138,22758,24153,25932
"Trademark Applications, Total",IP.TMK.TOTL,South Korea,KOR,1173,17137,17876,111114,113814,122133,129327,14272,135882,133116,128672,13256,141838,157139,1631,1835,181889,18422,199476
"Trademark Applications, Total",IP.TMK.TOTL,Thailand,THA,2755,26119,319,3349,36968,36423,33947,33555,35422,3687,37656,3895,44963,4697,45661,52344,51615,4333,5497
"Trademark Applications, Total",IP.TMK.TOTL,United States,USA,292464,216311,212638,221739,25366,263677,27611,3351,292726,265943,281462,3529,313325,32334,342576,374976,393241,448211,464786
"Trademark Applications, Total",IP.TMK.TOTL,Vietnam,VNM,898,8412,1641,1421,1714,2131,2581,3993,31737,32151,31814,321,33763,35628,38317,42564,48931,5733,54398
Urban Population,SP.URB.TOTL,Brunei Darussalam,BRN,23794,243641,249843,255858,261646,267128,272251,27769,281728,286425,291333,296486,31859,37348,312785,3188,32324,328169,332999
Urban Population,SP.URB.TOTL,Cambodia,KHM,2259173,232183,237842,2434572,2489816,254533,26254,2655691,271725,288855,29452,34694,319364,3217889,3329689,3443896,356344,3678963,3853
Urban Population,SP.URB.TOTL,China,CHN,452999147,471767321,4919937,512473984,53325798,554367818,575118254,59567841,61648119,63747288,658498663,67893354,699187267,719587859,74239259,761271,782199374,83554542,82382765
Urban Population,SP.URB.TOTL,India,IND,292322757,3118524,3879657,317584393,32649567,33553762,344622641,35385625,363154577,372465917,381763166,391433,4417728,4999187,419568459,429428653,439498772,449789369,46295677
Urban Population,SP.URB.TOTL,Indonesia,IDN,888436,91738482,94698443,9772468,181125,1396198,17178769,1145997,11381439,117243827,127913,12416544,127396459,1382616,134287151,137751865,14121511,144652795,14884795
Urban Population,SP.URB.TOTL,Japan,JPN,9976751,1176485,145519,16256267,1813691,1985667,111383848,112827761,11417975,115228215,11632928,116416235,116331281,116262976,1162879,116182717,11614537,11653379,115929
Urban Population,SP.URB.TOTL,Lao PDR,LAO,116999,1243825,132796,141187,1485877,1563651,1622169,1683371,17475,181237,1878749,1946164,214818,284844,215758,2231865,239515,2389619,247181
Urban Population,SP.URB.TOTL,Malaysia,MYS,1437515,14918252,1545851,15999895,16548747,171845,17681869,1826645,18854125,19435329,22882,2516662,21912,21491648,21974918,22464989,2296457,2346781,2397375
Urban Population,SP.URB.TOTL,Myanmar,MMR,12625999,1284911,136612,132776,1348151,13679546,13869371,145236,14233443,14419343,1461646,14825521,1546733,15274176,1551259,15729411,1595765,16186666,1642349
Urban Population,SP.URB.TOTL,Philippines,PHL,35981496,36689358,37399541,3814244,38793193,39459729,49928,4715257,41319488,41929228,4259721,4355397,44437841,453859,46329521,4726279,4817781,4996983,527217
Urban Population,SP.URB.TOTL,Singapore,SGP,427887,413812,417595,4114826,4166664,4265762,441365,4588599,4839396,4987573,576732,5183688,5312437,5399162,5469724,55352,567283,5612253,5638676
Urban Population,SP.URB.TOTL,South Korea,KOR,37428328,3786779,38258247,38626122,3894782,39195731,3949771,3974941,493884,435167,462657,499592,418982,4124244,41463573,41645542,41774264,41861498,4238247
Urban Population,SP.URB.TOTL,Thailand,THA,19758316,268738,2161366,22554369,235815,2447285,25451682,26439736,2743878,28447159,2946951,3179366,382851,31477989,32127193,32772699,3341523,345125,34678853
Urban Population,SP.URB.TOTL,United States,USA,22369137,22579232,228429,23876596,233532722,236257,238999326,241795278,2446714,247276259,249845296,252186596,254576561,25689973,25936121,261865944,264366216,266676634,2687271
Urban Population,SP.URB.TOTL,Vietnam,VNM,19477364,2134757,28243,21474148,22163653,2287388,2359814,24348,2512981,2592396,2675712,27621281,2851486,2943443,3371288,31333193,32314724,3331316,34317154
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Brunei Darussalam,BRN,71.164,71.652,72.46,72.421,72.794,73.163,73.529,73.892,74.252,74.68,74.961,75.31,75.656,75.997,76.332,76.663,76.99,77.312,77.629
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Cambodia,KHM,18.586,18.73,18.82,18.937,19.55,19.174,19.293,19.413,19.571,19.93,2.294,2.663,21.37,21.415,21.799,22.188,22.582,22.98,23.388
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,China,CHN,35.877,37.93,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,5.511,51.765,53.13,54.259,55.5,56.736,57.96,59.152
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,India,IND,27.667,27.918,28.244,28.572,28.93,29.235,29.569,29.96,3.246,3.587,3.93,31.276,31.634,32.3,32.384,32.777,33.182,33.6,34.3
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Indonesia,IDN,42.2,42.783,43.568,44.356,45.149,45.942,46.738,47.535,48.335,49.134,49.914,5.595,51.276,51.955,52.635,53.313,53.989,54.659,55.325
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Japan,JPN,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.13,89.989,9.812,91.69,91.148,91.226,91.34,91.381,91.457,91.535,91.616
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,21.977,22.993,24.44,25.126,26.242,27.186,27.748,28.316,28.893,29.475,3.64,3.66,31.264,31.872,32.487,33.18,33.736,34.368,35.4
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Malaysia,MYS,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,7.75,7.912,71.69,72.275,72.93,73.577,74.213,74.84,75.447,76.36
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Myanmar,MMR,27.25,27.28,27.391,27.575,27.76,27.946,28.132,28.319,28.57,28.695,28.885,29.75,29.266,29.457,29.65,29.858,3.82,3.322,3.579
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Philippines,PHL,46.135,46.5,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.93,46.93,46.284,46.475,46.682,46.97
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Singapore,SGP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,South Korea,KOR,79.621,79.94,8.299,8.652,81.2,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.77,81.634,81.562,81.53,81.459
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Thailand,THA,31.386,32.548,33.734,34.941,36.169,37.411,38.673,39.95,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,United States,USA,79.57,79.234,79.49,79.583,79.757,79.928,8.99,8.269,8.438,8.66,8.772,8.944,81.119,81.299,81.483,81.671,81.862,82.58,82.256
Urban Population (% Of Total Population),SP.URB.TOTL.IN.ZS,Vietnam,VNM,24.374,24.937,25.511,26.92,26.683,27.281,27.888,28.54,29.128,29.762,3.417,31.8,31.752,32.429,33.115,33.89,34.51,35.213,35.919
Urban Population Growth (Annual %),SP.URB.GROW,Brunei Darussalam,BRN,2.8819,2.72391434,2.51368921,2.37898825,2.23698422,2.73549917,1.89964963,1.754213774,1.667549382,1.653465532,1.6992214,1.75335696,1.7962115,1.8263516,1.753539746,1.678686991,1.59877934,1.52451679,1.46176738
Urban Population Growth (Annual %),SP.URB.GROW,Cambodia,KHM,2.862134549,2.664724477,2.4793398,2.333456938,2.24378411,2.19348436,2.14655164,2.19575192,2.289889398,3.317314853,3.34912173,3.39758823,3.424247115,3.4373583,3.415335174,3.372448243,3.32537874,3.277374958,3.252574
Urban Population Growth (Annual %),SP.URB.GROW,China,CHN,3.649252711,4.59565758,4.1981148,4.7843526,3.97537213,3.882472976,3.67472893,3.511255552,3.433957689,3.33812468,3.255365494,3.566997,2.939542285,2.876167,2.829482685,2.769551135,2.74469375,2.69354138,2.49162821
Urban Population Growth (Annual %),SP.URB.GROW,India,IND,2.544616777,2.63189526,2.8552993,2.8618118,2.767125214,2.721832959,2.681685474,2.642483661,2.595371477,2.5316967,2.46548964,2.4119936,2.36976979,2.342731786,2.32916445,2.32289672,2.317931183,2.314448126,2.38965478
Urban Population Growth (Annual %),SP.URB.GROW,Indonesia,IDN,4.3334537,3.2145382,3.175561639,3.141347691,3.11389298,3.7746627,3.47361583,3.1471189,2.992296239,2.96875583,2.9128958,2.7312873,2.688897234,2.656436992,2.61121676,2.547356187,2.479777584,2.4845994,2.344869515
Urban Population Growth (Annual %),SP.URB.GROW,Japan,JPN,0.32769575,1.931623759,2.28287211,2.934149,1.754431988,1.57784667,1.3858981,1.288998,1.128273231,0.97694989,0.928359533,0.9737664,-0.73997,-0.5873318,-0.4722916,-0.2182726,-0.3215224,-0.79234712,-0.11421871
Urban Population Growth (Annual %),SP.URB.GROW,Lao PDR,LAO,6.263911332,6.11961742,6.4327597,5.98514938,5.868543579,5.1183112,3.67467118,3.73418799,3.7133263,3.66719688,3.65515,3.525412583,3.46686139,3.416516357,3.45122394,3.4923258,3.419998696,3.49639323,3.381673679
Urban Population Growth (Annual %),SP.URB.GROW,Malaysia,MYS,4.337412838,3.78753873,3.55742313,3.442249895,3.372822927,3.325947423,3.2969917,3.2541757,3.16878598,3.3676954,2.87838779,2.53697333,2.37141522,2.2712962,2.223731751,2.2563482,2.199179723,2.16798448,2.1316368
Urban Population Growth (Annual %),SP.URB.GROW,Myanmar,MMR,1.835312223,1.75874265,1.675439951,1.6164919,1.52871544,1.45832758,1.378115911,1.3136268,1.2878263,1.297623264,1.354939721,1.4231213,1.4818361,1.526683,1.475768718,1.46112556,1.43694587,1.42861393,1.45248122
Urban Population Growth (Annual %),SP.URB.GROW,Philippines,PHL,1.97497165,1.948193395,1.917169136,1.866723539,1.79191269,1.73583976,1.6759564,1.52463358,1.47313661,1.464889629,1.58117188,2.1167811,2.12638187,2.194715,2.5975822,1.9928998,1.9192813,1.88994528,1.87696144
Urban Population Growth (Annual %),SP.URB.GROW,Singapore,SGP,1.73242233,2.697355843,0.91263986,-1.474532842,1.251916673,2.35511289,3.129389156,4.1662864,5.32151783,3.15949915,1.771832879,2.8492456,2.4533933,1.6193899,1.29844178,1.186376937,1.29743699,0.8859547,0.46974299
Urban Population Growth (Annual %),SP.URB.GROW,South Korea,KOR,1.13428448,1.16789278,1.264123,0.956963846,0.82935566,0.63454984,0.749916123,0.631491672,0.884188822,0.6394341,0.621566983,0.7531596,0.437788266,0.367213427,0.54773,0.43794533,0.3861286,0.286462,0.421334443
